trial_id,enrollment_speaker_id,enrollment_audio_id,test_speaker_id,test_audio_id,trial_type,same_speaker,same_gender,label,trial_class,xvector_cosine_score
trial_023067,M_01,CMPL_M_01_13ANG_01532,M_01,CMPL_M_01_13ANG_01245,genuine,True,True,1,genuine,0.9343187212944031
trial_023068,M_26,CMPL_M_26_03ALX_00015,M_39,CMPL_M_39_06MAB_00073,impostor,False,True,0,impostor,0.9060086011886597
trial_023069,M_15,CMPL_M_15_08ANG_00211,M_15,CMPL_M_15_08ANG_00100,genuine,True,True,1,genuine,0.9626219868659973
trial_023070,M_07,CMPL_M_07_01MAB_00315,M_01,CMPL_M_01_06ALX_00905,impostor,False,True,0,impostor,0.9177265763282776
trial_023071,M_27,CMPL_M_27_05MAB_00052,M_35,CMPL_M_35_05MAB_00012,impostor,False,True,0,impostor,0.9684869050979614
trial_023072,M_29,CMPL_M_29_12ALX_00011,M_31,CMPL_M_31_11MAB_00069,impostor,False,True,0,impostor,0.9314952492713928
trial_023073,M_50,CMPL_M_50_14MAB_00026,M_07,CMPL_M_07_01ANG_00252,impostor,False,True,0,impostor,0.9142718315124512
trial_023074,F_11,CMPL_F_11_06ANG_00030,F_04,CMPL_F_04_12ANG_00065,impostor,False,True,0,impostor,0.8996708989143372
trial_023075,M_06,CMPL_M_06_11ANG_00272,M_06,CMPL_M_06_11ANG_00429,genuine,True,True,1,genuine,0.9578007459640503
trial_023076,M_01,CMPL_M_01_13ANG_01532,M_01,CMPL_M_01_04ANG_00729,genuine,True,True,1,genuine,0.9172064661979675
trial_023077,M_11,CMPL_M_11_07ANG_00036,M_08,CMPL_M_08_14ANG_00025,impostor,False,True,0,impostor,0.8381408452987671
trial_023078,M_04,CMPL_M_04_02ANG_00433,M_04,CMPL_M_04_02ALX_00128,genuine,True,True,1,genuine,0.9343622922897339
trial_023079,M_49,CMPL_M_49_07ALX_00007,M_49,CMPL_M_49_07ALX_00017,genuine,True,True,1,genuine,0.9610899686813354
trial_023080,M_02,CMPL_M_02_03ANG_00022,M_02,CMPL_M_02_13ANG_00933,genuine,True,True,1,genuine,0.9129130840301514
trial_023081,F_30,CMPL_F_30_04CAR_00018,F_01,CMPL_F_01_09ANG_00304,impostor,False,True,0,impostor,0.9117279052734375
trial_023082,M_44,CMPL_M_44_14MAB_00035,M_07,CMPL_M_07_01MAB_00312,impostor,False,True,0,impostor,0.9092462062835693
trial_023083,M_15,CMPL_M_15_08ANG_00211,M_07,CMPL_M_07_01ANG_00202,impostor,False,True,0,impostor,0.8585326075553894
trial_023084,F_28,CMPL_F_28_13MAB_00013,F_28,CMPL_F_28_13MAB_00011,genuine,True,True,1,genuine,0.9520854949951172
trial_023085,M_29,CMPL_M_29_12ALX_00011,M_04,CMPL_M_04_02ANG_00363,impostor,False,True,0,impostor,0.8723597526550293
trial_023086,M_04,CMPL_M_04_02ANG_00433,M_04,CMPL_M_04_02ALX_00038,genuine,True,True,1,genuine,0.9360859394073486
trial_023087,M_28,CMPL_M_28_12ANG_00055,M_28,CMPL_M_28_12ANG_00020,genuine,True,True,1,genuine,0.9596839547157288
trial_023088,M_30,CMPL_M_30_10ALX_00103,M_30,CMPL_M_30_08ANG_00048,genuine,True,True,1,genuine,0.9265631437301636
trial_023089,M_08,CMPL_M_08_14ANG_00112,M_23,CMPL_M_23_01ALX_00124,impostor,False,True,0,impostor,0.847058892250061
trial_023090,M_03,CMPL_M_03_08MAB_00709,M_07,CMPL_M_07_01ANG_00149,impostor,False,True,0,impostor,0.870789647102356
trial_023091,M_53,CMPL_M_53_05MAB_00004,M_09,CMPL_M_09_02ANG_00192,impostor,False,True,0,impostor,0.8789991140365601
trial_023092,M_46,CMPL_M_46_04MAB_00011,M_46,CMPL_M_46_04MAB_00014,genuine,True,True,1,genuine,0.9868208765983582
trial_023093,M_17,CMPL_M_17_07ANG_00057,M_01,CMPL_M_01_13ANG_01518,impostor,False,True,0,impostor,0.8924931287765503
trial_023094,F_19,CMPL_F_19_08CAR_00045,F_19,CMPL_F_19_08CAR_00075,genuine,True,True,1,genuine,0.9849379062652588
trial_023095,F_05,CMPL_F_05_01CAR_00021,F_05,CMPL_F_05_01CAR_00118,genuine,True,True,1,genuine,0.9497801065444946
trial_023096,M_01,CMPL_M_01_13ANG_01532,M_01,CMPL_M_01_10ANG_01034,genuine,True,True,1,genuine,0.923406720161438
trial_023097,M_31,CMPL_M_31_11MAB_00120,M_01,CMPL_M_01_03ANG_00293,impostor,False,True,0,impostor,0.8934272527694702
trial_023098,M_02,CMPL_M_02_03ANG_00022,M_02,CMPL_M_02_03ANG_00021,genuine,True,True,1,genuine,0.9606325626373291
trial_023099,F_01,CMPL_F_01_12MAB_00651,F_01,CMPL_F_01_09ANG_00453,genuine,True,True,1,genuine,0.902798056602478
trial_023100,M_38,CMPL_M_38_05ANG_00009,M_07,CMPL_M_07_01MAB_00319,impostor,False,True,0,impostor,0.9077338576316833
trial_023101,M_05,CMPL_M_05_05ANG_00380,M_05,CMPL_M_05_05ANG_00424,genuine,True,True,1,genuine,0.95554518699646
trial_023102,M_07,CMPL_M_07_01MAB_00315,M_07,CMPL_M_07_01ANG_00161,genuine,True,True,1,genuine,0.9282909035682678
trial_023103,M_37,CMPL_M_37_14MAB_00049,M_37,CMPL_M_37_14MAB_00073,genuine,True,True,1,genuine,0.9749349355697632
trial_023104,M_01,CMPL_M_01_13ANG_01532,M_01,CMPL_M_01_10ANG_01003,genuine,True,True,1,genuine,0.9483901858329773
trial_023105,M_04,CMPL_M_04_02ANG_00433,M_02,CMPL_M_02_03ANG_00204,impostor,False,True,0,impostor,0.9191159605979919
trial_023106,M_44,CMPL_M_44_14MAB_00035,M_01,CMPL_M_01_03ANG_00182,impostor,False,True,0,impostor,0.9356206059455872
trial_023107,M_33,CMPL_M_33_09ANG_00068,M_33,CMPL_M_33_09ANG_00034,genuine,True,True,1,genuine,0.9685381650924683
trial_023108,F_20,CMPL_F_20_05CAR_00066,F_04,CMPL_F_04_12ANG_00101,impostor,False,True,0,impostor,0.8993344306945801
trial_023109,M_28,CMPL_M_28_12ANG_00055,M_28,CMPL_M_28_12ANG_00010,genuine,True,True,1,genuine,0.9740457534790039
trial_023110,M_01,CMPL_M_01_13ANG_01532,M_01,CMPL_M_01_10ANG_00951,genuine,True,True,1,genuine,0.9451102018356323
trial_023111,M_48,CMPL_M_48_05ANG_00003,M_03,CMPL_M_03_01ANG_00039,impostor,False,True,0,impostor,0.8911012411117554
trial_023112,M_13,CMPL_M_13_12MAB_00080,M_13,CMPL_M_13_12MAB_00157,genuine,True,True,1,genuine,0.9600654244422913
trial_023113,F_01,CMPL_F_01_12MAB_00651,F_01,CMPL_F_01_06MAB_00132,genuine,True,True,1,genuine,0.9527879357337952
trial_023114,M_29,CMPL_M_29_12ALX_00011,M_29,CMPL_M_29_12ALX_00079,genuine,True,True,1,genuine,0.9459336996078491
trial_023115,F_11,CMPL_F_11_06ANG_00030,F_20,CMPL_F_20_04CAR_00006,impostor,False,True,0,impostor,0.921301007270813
trial_023116,M_33,CMPL_M_33_09ANG_00068,M_33,CMPL_M_33_09ANG_00090,genuine,True,True,1,genuine,0.9531965851783752
trial_023117,M_25,CMPL_M_25_06ANG_00125,M_25,CMPL_M_25_06ANG_00011,genuine,True,True,1,genuine,0.9175136089324951
trial_023118,M_01,CMPL_M_01_13ANG_01532,M_01,CMPL_M_01_13ANG_01271,genuine,True,True,1,genuine,0.9495314955711365
trial_023119,M_21,CMPL_M_21_11MAB_00178,M_02,CMPL_M_02_04ANG_00358,impostor,False,True,0,impostor,0.8953593373298645
trial_023120,M_53,CMPL_M_53_05MAB_00004,M_13,CMPL_M_13_12MAB_00250,impostor,False,True,0,impostor,0.8999795913696289
trial_023121,M_49,CMPL_M_49_07ALX_00007,M_07,CMPL_M_07_07MAB_00384,impostor,False,True,0,impostor,0.8479984402656555
trial_023122,F_17,CMPL_F_17_08CAR_00071,F_17,CMPL_F_17_08CAR_00060,genuine,True,True,1,genuine,0.9743902087211609
trial_023123,M_08,CMPL_M_08_14ANG_00112,M_08,CMPL_M_08_14ANG_00298,genuine,True,True,1,genuine,0.9156193733215332
trial_023124,M_07,CMPL_M_07_01MAB_00315,M_07,CMPL_M_07_01ANG_00228,genuine,True,True,1,genuine,0.925649881362915
trial_023125,M_37,CMPL_M_37_14MAB_00049,M_25,CMPL_M_25_06ANG_00094,impostor,False,True,0,impostor,0.9488324522972107
trial_023126,F_14,CMPL_F_14_06MAB_00078,F_14,CMPL_F_14_06MAB_00040,genuine,True,True,1,genuine,0.9803253412246704
trial_023127,M_07,CMPL_M_07_01MAB_00315,M_07,CMPL_M_07_01ANG_00129,genuine,True,True,1,genuine,0.928264856338501
trial_023128,F_28,CMPL_F_28_13MAB_00013,F_05,CMPL_F_05_01CAR_00133,impostor,False,True,0,impostor,0.9337548613548279
trial_023129,F_15,CMPL_F_15_06ANG_00085,F_12,CMPL_F_12_06CAR_00031,impostor,False,True,0,impostor,0.928595781326294
trial_023130,M_13,CMPL_M_13_12MAB_00080,M_17,CMPL_M_17_10MAB_00116,impostor,False,True,0,impostor,0.7990228533744812
trial_023131,M_01,CMPL_M_01_13ANG_01532,M_01,CMPL_M_01_06ALX_00932,genuine,True,True,1,genuine,0.9192589521408081
trial_023132,M_32,CMPL_M_32_03MAB_00021,M_05,CMPL_M_05_05ANG_00014,impostor,False,True,0,impostor,0.9043214321136475
trial_023133,F_34,CMPL_F_34_12ALX_00013,F_07,CMPL_F_07_10MAB_00071,impostor,False,True,0,impostor,0.8737262487411499
trial_023134,M_35,CMPL_M_35_15ALX_00068,M_03,CMPL_M_03_08MAB_00633,impostor,False,True,0,impostor,0.9079933166503906
trial_023135,M_03,CMPL_M_03_08MAB_00709,M_10,CMPL_M_10_09ANG_00096,impostor,False,True,0,impostor,0.9259849786758423
trial_023136,F_25,CMPL_F_25_03ANG_00011,F_03,CMPL_F_03_09MAB_00152,impostor,False,True,0,impostor,0.8953954577445984
trial_023137,F_14,CMPL_F_14_06MAB_00078,F_14,CMPL_F_14_06MAB_00048,genuine,True,True,1,genuine,0.9802173376083374
trial_023138,M_09,CMPL_M_09_09ALX_00358,M_09,CMPL_M_09_09ALX_00295,genuine,True,True,1,genuine,0.9375484585762024
trial_023139,M_04,CMPL_M_04_02ANG_00433,M_04,CMPL_M_04_02ANG_00341,genuine,True,True,1,genuine,0.9298750162124634
trial_023140,F_09,CMPL_F_09_06ANG_00100,F_06,CMPL_F_06_13MAB_00133,impostor,False,True,0,impostor,0.887231707572937
trial_023141,M_09,CMPL_M_09_09ALX_00358,M_09,CMPL_M_09_02ANG_00047,genuine,True,True,1,genuine,0.9379809498786926
trial_023142,F_07,CMPL_F_07_04ALX_00020,F_23,CMPL_F_23_02CAR_00012,impostor,False,True,0,impostor,0.9332831501960754
trial_023143,F_05,CMPL_F_05_01CAR_00021,F_05,CMPL_F_05_01CAR_00073,genuine,True,True,1,genuine,0.9517890214920044
trial_023144,M_30,CMPL_M_30_10ALX_00103,M_30,CMPL_M_30_08ANG_00078,genuine,True,True,1,genuine,0.9178084135055542
trial_023145,M_01,CMPL_M_01_13ANG_01532,M_01,CMPL_M_01_03ANG_00241,genuine,True,True,1,genuine,0.9332621693611145
trial_023146,M_25,CMPL_M_25_06ANG_00125,M_07,CMPL_M_07_07MAB_00358,impostor,False,True,0,impostor,0.8796164393424988
trial_023147,M_44,CMPL_M_44_14MAB_00035,M_01,CMPL_M_01_04ANG_00719,impostor,False,True,0,impostor,0.9349640607833862
trial_023148,M_40,CMPL_M_40_08ANG_00008,M_26,CMPL_M_26_07ALX_00099,impostor,False,True,0,impostor,0.9054391384124756
trial_023149,F_16,CMPL_F_16_03MAB_00082,F_03,CMPL_F_03_09MAB_00186,impostor,False,True,0,impostor,0.9235332012176514
trial_023150,M_05,CMPL_M_05_05ANG_00380,M_13,CMPL_M_13_12MAB_00056,impostor,False,True,0,impostor,0.8144341111183167
trial_023151,M_22,CMPL_M_22_15ALX_00121,M_22,CMPL_M_22_15ALX_00120,genuine,True,True,1,genuine,0.977698802947998
trial_023152,F_01,CMPL_F_01_12MAB_00651,F_01,CMPL_F_01_12MAB_00656,genuine,True,True,1,genuine,0.9724107980728149
trial_023153,M_09,CMPL_M_09_09ALX_00358,M_01,CMPL_M_01_14ALX_01669,impostor,False,True,0,impostor,0.9219943881034851
trial_023154,F_01,CMPL_F_01_12MAB_00651,F_01,CMPL_F_01_03MAB_00037,genuine,True,True,1,genuine,0.9502285718917847
trial_023155,M_07,CMPL_M_07_01MAB_00315,M_17,CMPL_M_17_10MAB_00091,impostor,False,True,0,impostor,0.8782492280006409
trial_023156,M_17,CMPL_M_17_07ANG_00057,M_18,CMPL_M_18_05ALX_00141,impostor,False,True,0,impostor,0.9380080699920654
trial_023157,M_08,CMPL_M_08_14ANG_00112,M_30,CMPL_M_30_08ANG_00002,impostor,False,True,0,impostor,0.8957602977752686
trial_023158,M_07,CMPL_M_07_01MAB_00315,M_16,CMPL_M_16_04MAB_00203,impostor,False,True,0,impostor,0.9227930307388306
trial_023159,M_21,CMPL_M_21_11MAB_00178,M_22,CMPL_M_22_15ALX_00144,impostor,False,True,0,impostor,0.8853594064712524
trial_023160,M_14,CMPL_M_14_06ANG_00222,M_14,CMPL_M_14_06ANG_00022,genuine,True,True,1,genuine,0.9500753879547119
trial_023161,M_42,CMPL_M_42_06ALX_00060,M_22,CMPL_M_22_15ALX_00170,impostor,False,True,0,impostor,0.8648660182952881
trial_023162,M_11,CMPL_M_11_07ANG_00036,M_11,CMPL_M_11_07ANG_00031,genuine,True,True,1,genuine,0.9535741806030273
trial_023163,M_15,CMPL_M_15_08ANG_00211,M_15,CMPL_M_15_08ANG_00064,genuine,True,True,1,genuine,0.9506133198738098
trial_023164,M_24,CMPL_M_24_07ANG_00018,M_09,CMPL_M_09_08MAB_00259,impostor,False,True,0,impostor,0.8996748924255371
trial_023165,F_02,CMPL_F_02_02MAB_00241,F_02,CMPL_F_02_02MAB_00452,genuine,True,True,1,genuine,0.963626503944397
trial_023166,M_03,CMPL_M_03_08MAB_00709,M_03,CMPL_M_03_01ANG_00102,genuine,True,True,1,genuine,0.899140477180481
trial_023167,M_46,CMPL_M_46_04MAB_00011,M_04,CMPL_M_04_02ANG_00187,impostor,False,True,0,impostor,0.8977429270744324
trial_023168,M_01,CMPL_M_01_13ANG_01532,M_01,CMPL_M_01_13ANG_01467,genuine,True,True,1,genuine,0.9576339721679688
trial_023169,M_13,CMPL_M_13_12MAB_00080,M_13,CMPL_M_13_12MAB_00148,genuine,True,True,1,genuine,0.9687603712081909
trial_023170,F_02,CMPL_F_02_02MAB_00241,F_02,CMPL_F_02_02MAB_00155,genuine,True,True,1,genuine,0.9585498571395874
trial_023171,M_53,CMPL_M_53_05MAB_00004,M_13,CMPL_M_13_12MAB_00018,impostor,False,True,0,impostor,0.9362396597862244
trial_023172,M_39,CMPL_M_39_06MAB_00047,M_30,CMPL_M_30_08ANG_00050,impostor,False,True,0,impostor,0.895952045917511
trial_023173,F_16,CMPL_F_16_03MAB_00082,F_01,CMPL_F_01_12ALX_00582,impostor,False,True,0,impostor,0.8982142210006714
trial_023174,F_14,CMPL_F_14_06MAB_00078,F_14,CMPL_F_14_06MAB_00084,genuine,True,True,1,genuine,0.9742628931999207
trial_023175,M_35,CMPL_M_35_15ALX_00068,M_22,CMPL_M_22_15ALX_00135,impostor,False,True,0,impostor,0.9384337663650513
trial_023176,M_05,CMPL_M_05_05ANG_00380,M_33,CMPL_M_33_09ANG_00070,impostor,False,True,0,impostor,0.828957200050354
trial_023177,M_01,CMPL_M_01_13ANG_01532,M_01,CMPL_M_01_14ALX_01622,genuine,True,True,1,genuine,0.9031584858894348
trial_023178,M_53,CMPL_M_53_05MAB_00004,M_53,CMPL_M_53_15ALX_00019,genuine,True,True,1,genuine,0.9549055099487305
trial_023179,M_08,CMPL_M_08_14ANG_00112,M_08,CMPL_M_08_14ANG_00020,genuine,True,True,1,genuine,0.9626132845878601
trial_023180,F_27,CMPL_F_27_03ANG_00024,F_27,CMPL_F_27_04ANG_00033,genuine,True,True,1,genuine,0.9556710124015808
trial_023181,F_02,CMPL_F_02_02MAB_00241,F_01,CMPL_F_01_12ANG_00587,impostor,False,True,0,impostor,0.935128390789032
trial_023182,F_09,CMPL_F_09_06ANG_00100,F_09,CMPL_F_09_06ANG_00053,genuine,True,True,1,genuine,0.9431572556495667
trial_023183,F_09,CMPL_F_09_06ANG_00100,F_09,CMPL_F_09_06ANG_00085,genuine,True,True,1,genuine,0.9449115991592407
trial_023184,M_01,CMPL_M_01_13ANG_01532,M_01,CMPL_M_01_03ANG_00299,genuine,True,True,1,genuine,0.9062396287918091
trial_023185,M_20,CMPL_M_20_08ALX_00016,M_23,CMPL_M_23_01ALX_00021,impostor,False,True,0,impostor,0.9374875426292419
trial_023186,M_02,CMPL_M_02_03ANG_00022,M_02,CMPL_M_02_03ANG_00081,genuine,True,True,1,genuine,0.9484153985977173
trial_023187,M_22,CMPL_M_22_15ALX_00121,M_03,CMPL_M_03_07MAB_00413,impostor,False,True,0,impostor,0.8866802453994751
trial_023188,F_31,CMPL_F_31_04CAR_00007,F_08,CMPL_F_08_10MAB_00089,impostor,False,True,0,impostor,0.917597770690918
trial_023189,M_01,CMPL_M_01_13ANG_01532,M_01,CMPL_M_01_13ANG_01277,genuine,True,True,1,genuine,0.9385691285133362
trial_023190,M_47,CMPL_M_47_03ALX_00029,M_16,CMPL_M_16_04MAB_00198,impostor,False,True,0,impostor,0.9150338768959045
trial_023191,M_13,CMPL_M_13_12MAB_00080,M_13,CMPL_M_13_12MAB_00064,genuine,True,True,1,genuine,0.9723411798477173
trial_023192,F_19,CMPL_F_19_08CAR_00045,F_11,CMPL_F_11_06ANG_00087,impostor,False,True,0,impostor,0.919205904006958
trial_023193,F_06,CMPL_F_06_13MAB_00049,F_12,CMPL_F_12_06CAR_00093,impostor,False,True,0,impostor,0.882512629032135
trial_023194,M_47,CMPL_M_47_03ALX_00029,M_47,CMPL_M_47_03ALX_00027,genuine,True,True,1,genuine,0.9710904955863953
trial_023195,F_02,CMPL_F_02_02MAB_00241,F_02,CMPL_F_02_02MAB_00139,genuine,True,True,1,genuine,0.9394731521606445
trial_023196,M_08,CMPL_M_08_14ANG_00112,M_07,CMPL_M_07_07MAB_00398,impostor,False,True,0,impostor,0.897278904914856
trial_023197,M_06,CMPL_M_06_11ANG_00272,M_06,CMPL_M_06_11ANG_00159,genuine,True,True,1,genuine,0.9427509307861328
trial_023198,M_18,CMPL_M_18_05ALX_00058,M_35,CMPL_M_35_15ALX_00070,impostor,False,True,0,impostor,0.8769893646240234
trial_023199,M_28,CMPL_M_28_12ANG_00055,M_06,CMPL_M_06_11ANG_00395,impostor,False,True,0,impostor,0.8898149132728577
trial_023200,M_16,CMPL_M_16_03ALX_00105,M_16,CMPL_M_16_04MAB_00183,genuine,True,True,1,genuine,0.9581387639045715
trial_023201,M_22,CMPL_M_22_15ALX_00121,M_15,CMPL_M_15_08ANG_00204,impostor,False,True,0,impostor,0.9316766262054443
trial_023202,M_01,CMPL_M_01_13ANG_01532,M_01,CMPL_M_01_03ANG_00200,genuine,True,True,1,genuine,0.9325155019760132
trial_023203,M_42,CMPL_M_42_06ALX_00060,M_32,CMPL_M_32_03MAB_00012,impostor,False,True,0,impostor,0.8967233896255493
trial_023204,F_07,CMPL_F_07_04ALX_00020,F_07,CMPL_F_07_04ALX_00053,genuine,True,True,1,genuine,0.9540587663650513
trial_023205,M_27,CMPL_M_27_05MAB_00052,M_03,CMPL_M_03_08MAB_00675,impostor,False,True,0,impostor,0.9495096206665039
trial_023206,F_21,CMPL_F_21_13ANG_00011,F_03,CMPL_F_03_09MAB_00271,impostor,False,True,0,impostor,0.9167611598968506
trial_023207,M_33,CMPL_M_33_09ANG_00068,M_33,CMPL_M_33_09ANG_00061,genuine,True,True,1,genuine,0.9688829183578491
trial_023208,F_02,CMPL_F_02_02MAB_00241,F_02,CMPL_F_02_02MAB_00048,genuine,True,True,1,genuine,0.9639211893081665
trial_023209,M_16,CMPL_M_16_03ALX_00105,M_16,CMPL_M_16_03ALX_00095,genuine,True,True,1,genuine,0.9661348462104797
trial_023210,M_03,CMPL_M_03_08MAB_00709,M_03,CMPL_M_03_08MAB_00692,genuine,True,True,1,genuine,0.9826592206954956
trial_023211,F_34,CMPL_F_34_12ALX_00013,F_12,CMPL_F_12_04CAR_00017,impostor,False,True,0,impostor,0.9031604528427124
trial_023212,M_04,CMPL_M_04_02ANG_00433,M_03,CMPL_M_03_07MAB_00453,impostor,False,True,0,impostor,0.8884462714195251
trial_023213,M_13,CMPL_M_13_12MAB_00080,M_04,CMPL_M_04_02ANG_00315,impostor,False,True,0,impostor,0.7822558879852295
trial_023214,M_35,CMPL_M_35_15ALX_00068,M_01,CMPL_M_01_03ANG_00152,impostor,False,True,0,impostor,0.8660887479782104
trial_023215,M_39,CMPL_M_39_06MAB_00047,M_05,CMPL_M_05_05ANG_00092,impostor,False,True,0,impostor,0.9001877307891846
trial_023216,M_11,CMPL_M_11_07ANG_00036,M_29,CMPL_M_29_12ALX_00022,impostor,False,True,0,impostor,0.8725686073303223
trial_023217,M_07,CMPL_M_07_01MAB_00315,M_07,CMPL_M_07_01ANG_00293,genuine,True,True,1,genuine,0.9255108833312988
trial_023218,M_28,CMPL_M_28_12ANG_00055,M_02,CMPL_M_02_13ANG_00808,impostor,False,True,0,impostor,0.8962346315383911
trial_023219,M_43,CMPL_M_43_14MAB_00025,M_43,CMPL_M_43_14MAB_00022,genuine,True,True,1,genuine,0.9594612121582031
trial_023220,M_03,CMPL_M_03_08MAB_00709,M_11,CMPL_M_11_07ANG_00116,impostor,False,True,0,impostor,0.8512790203094482
trial_023221,F_34,CMPL_F_34_12ALX_00013,F_25,CMPL_F_25_13ANG_00045,impostor,False,True,0,impostor,0.9063093662261963
trial_023222,M_25,CMPL_M_25_06ANG_00125,M_28,CMPL_M_28_12ANG_00108,impostor,False,True,0,impostor,0.8984140753746033
trial_023223,F_18,CMPL_F_18_06MAB_00027,F_03,CMPL_F_03_09MAB_00285,impostor,False,True,0,impostor,0.909424364566803
trial_023224,M_12,CMPL_M_12_08ANG_00113,M_01,CMPL_M_01_10ANG_01077,impostor,False,True,0,impostor,0.7745235562324524
trial_023225,M_34,CMPL_M_34_09ALX_00048,M_06,CMPL_M_06_11ANG_00129,impostor,False,True,0,impostor,0.943718671798706
trial_023226,M_11,CMPL_M_11_07ANG_00036,M_11,CMPL_M_11_07ANG_00126,genuine,True,True,1,genuine,0.9615328907966614
trial_023227,M_25,CMPL_M_25_06ANG_00125,M_13,CMPL_M_13_12MAB_00033,impostor,False,True,0,impostor,0.8371725082397461
trial_023228,M_49,CMPL_M_49_07ALX_00007,M_20,CMPL_M_20_08ALX_00064,impostor,False,True,0,impostor,0.8985098600387573
trial_023229,M_16,CMPL_M_16_03ALX_00105,M_16,CMPL_M_16_04MAB_00203,genuine,True,True,1,genuine,0.9454599022865295
trial_023230,M_39,CMPL_M_39_06MAB_00047,M_15,CMPL_M_15_08ANG_00111,impostor,False,True,0,impostor,0.8970291614532471
trial_023231,F_01,CMPL_F_01_12MAB_00651,F_01,CMPL_F_01_09ANG_00316,genuine,True,True,1,genuine,0.938038170337677
trial_023232,F_27,CMPL_F_27_03ANG_00024,F_21,CMPL_F_21_13ANG_00035,impostor,False,True,0,impostor,0.9171715974807739
trial_023233,M_03,CMPL_M_03_08MAB_00709,M_02,CMPL_M_02_04ANG_00532,impostor,False,True,0,impostor,0.8802467584609985
trial_023234,M_01,CMPL_M_01_13ANG_01532,M_01,CMPL_M_01_14ALX_01572,genuine,True,True,1,genuine,0.9159227609634399
trial_023235,M_42,CMPL_M_42_06ALX_00060,M_42,CMPL_M_42_06ALX_00031,genuine,True,True,1,genuine,0.935206413269043
trial_023236,M_03,CMPL_M_03_08MAB_00709,M_03,CMPL_M_03_08MAB_00675,genuine,True,True,1,genuine,0.9813424944877625
trial_023237,F_03,CMPL_F_03_09MAB_00142,F_32,CMPL_F_32_11ANG_00007,impostor,False,True,0,impostor,0.9101325273513794
trial_023238,M_07,CMPL_M_07_01MAB_00315,M_07,CMPL_M_07_01ANG_00276,genuine,True,True,1,genuine,0.9318159818649292
trial_023239,M_07,CMPL_M_07_01MAB_00315,M_07,CMPL_M_07_01ANG_00027,genuine,True,True,1,genuine,0.9296257495880127
trial_023240,M_10,CMPL_M_10_09ANG_00243,M_21,CMPL_M_21_11MAB_00065,impostor,False,True,0,impostor,0.872673749923706
trial_023241,M_43,CMPL_M_43_14MAB_00025,M_03,CMPL_M_03_01ANG_00083,impostor,False,True,0,impostor,0.9161580801010132
trial_023242,M_17,CMPL_M_17_07ANG_00057,M_17,CMPL_M_17_10MAB_00176,genuine,True,True,1,genuine,0.9334006309509277
trial_023243,M_39,CMPL_M_39_06MAB_00047,M_39,CMPL_M_39_06MAB_00072,genuine,True,True,1,genuine,0.9706319570541382
trial_023244,M_01,CMPL_M_01_13ANG_01532,M_01,CMPL_M_01_04ANG_00785,genuine,True,True,1,genuine,0.9297671318054199
trial_023245,M_14,CMPL_M_14_06ANG_00222,M_09,CMPL_M_09_08MAB_00268,impostor,False,True,0,impostor,0.8644001483917236
trial_023246,F_11,CMPL_F_11_06ANG_00030,F_11,CMPL_F_11_06ANG_00035,genuine,True,True,1,genuine,0.9415289163589478
trial_023247,M_08,CMPL_M_08_14ANG_00112,M_30,CMPL_M_30_10ALX_00098,impostor,False,True,0,impostor,0.8755366802215576
trial_023248,F_17,CMPL_F_17_08CAR_00071,F_04,CMPL_F_04_12ANG_00233,impostor,False,True,0,impostor,0.8819782733917236
trial_023249,M_02,CMPL_M_02_03ANG_00022,M_02,CMPL_M_02_04ANG_00519,genuine,True,True,1,genuine,0.9073586463928223
trial_023250,M_24,CMPL_M_24_07ANG_00018,M_32,CMPL_M_32_03MAB_00072,impostor,False,True,0,impostor,0.9173824787139893
trial_023251,M_24,CMPL_M_24_07ANG_00018,M_24,CMPL_M_24_10MAB_00097,genuine,True,True,1,genuine,0.9416035413742065
trial_023252,M_34,CMPL_M_34_09ALX_00048,M_34,CMPL_M_34_09ALX_00050,genuine,True,True,1,genuine,0.9596145749092102
trial_023253,M_26,CMPL_M_26_03ALX_00015,M_26,CMPL_M_26_07ALX_00068,genuine,True,True,1,genuine,0.9383834600448608
trial_023254,M_05,CMPL_M_05_05ANG_00380,M_05,CMPL_M_05_05ANG_00284,genuine,True,True,1,genuine,0.9200993776321411
trial_023255,M_01,CMPL_M_01_13ANG_01532,M_01,CMPL_M_01_13ANG_01261,genuine,True,True,1,genuine,0.9464524984359741
trial_023256,F_05,CMPL_F_05_01CAR_00021,F_05,CMPL_F_05_01CAR_00011,genuine,True,True,1,genuine,0.9568977952003479
trial_023257,F_03,CMPL_F_03_09MAB_00142,F_03,CMPL_F_03_09MAB_00124,genuine,True,True,1,genuine,0.9840722680091858
trial_023258,F_25,CMPL_F_25_03ANG_00011,F_05,CMPL_F_05_01CAR_00090,impostor,False,True,0,impostor,0.9266260862350464
trial_023259,F_07,CMPL_F_07_04ALX_00020,F_01,CMPL_F_01_03MAB_00078,impostor,False,True,0,impostor,0.933273196220398
trial_023260,M_31,CMPL_M_31_11MAB_00120,M_02,CMPL_M_02_03ANG_00192,impostor,False,True,0,impostor,0.8487120866775513
