trial_id,enrollment_speaker_id,enrollment_audio_id,test_speaker_id,test_audio_id,trial_type,same_speaker,same_gender,label,trial_class,ecapa_cosine_score
trial_025958,M_11,CMPL_M_11_07ANG_00036,M_06,CMPL_M_06_11ANG_00085,impostor,False,True,0,impostor,0.12087671458721161
trial_025959,F_05,CMPL_F_05_01CAR_00021,F_02,CMPL_F_02_02MAB_00324,impostor,False,True,0,impostor,0.4201706349849701
trial_025960,F_32,CMPL_F_32_11ANG_00011,F_06,CMPL_F_06_13MAB_00034,impostor,False,True,0,impostor,0.11749394237995148
trial_025961,M_33,CMPL_M_33_09ANG_00068,M_41,CMPL_M_41_14MAB_00013,impostor,False,True,0,impostor,0.3048594892024994
trial_025962,M_03,CMPL_M_03_08MAB_00709,M_03,CMPL_M_03_08MAB_00591,genuine,True,True,1,genuine,0.7488263845443726
trial_025963,M_01,CMPL_M_01_13ANG_01532,M_01,CMPL_M_01_04MAB_00887,genuine,True,True,1,genuine,0.5581848621368408
trial_025964,M_10,CMPL_M_10_09ANG_00243,M_10,CMPL_M_10_09ANG_00030,genuine,True,True,1,genuine,0.5688067078590393
trial_025965,F_06,CMPL_F_06_13MAB_00049,F_06,CMPL_F_06_13MAB_00089,genuine,True,True,1,genuine,0.5063716769218445
trial_025966,F_30,CMPL_F_30_04CAR_00018,F_01,CMPL_F_01_09ANG_00309,impostor,False,True,0,impostor,0.4680995047092438
trial_025967,F_11,CMPL_F_11_06ANG_00030,F_01,CMPL_F_01_09ANG_00425,impostor,False,True,0,impostor,0.23838308453559875
trial_025968,M_03,CMPL_M_03_08MAB_00709,M_02,CMPL_M_02_13ANG_00820,impostor,False,True,0,impostor,0.13082437217235565
trial_025969,M_13,CMPL_M_13_12MAB_00080,M_13,CMPL_M_13_12MAB_00252,genuine,True,True,1,genuine,0.5797923803329468
trial_025970,M_33,CMPL_M_33_09ANG_00068,M_08,CMPL_M_08_14ANG_00216,impostor,False,True,0,impostor,0.33539053797721863
trial_025971,M_02,CMPL_M_02_03ANG_00022,M_16,CMPL_M_16_03ALX_00030,impostor,False,True,0,impostor,0.4246748089790344
trial_025972,M_05,CMPL_M_05_05ANG_00380,M_05,CMPL_M_05_05ANG_00062,genuine,True,True,1,genuine,0.6171048879623413
trial_025973,M_06,CMPL_M_06_11ANG_00272,M_06,CMPL_M_06_11ANG_00261,genuine,True,True,1,genuine,0.6139751076698303
trial_025974,M_07,CMPL_M_07_01MAB_00315,M_07,CMPL_M_07_01MAB_00338,genuine,True,True,1,genuine,0.7407456636428833
trial_025975,M_02,CMPL_M_02_03ANG_00022,M_02,CMPL_M_02_03ANG_00130,genuine,True,True,1,genuine,0.5016463994979858
trial_025976,M_01,CMPL_M_01_13ANG_01532,M_01,CMPL_M_01_03ANG_00122,genuine,True,True,1,genuine,0.2744278907775879
trial_025977,M_02,CMPL_M_02_03ANG_00022,M_02,CMPL_M_02_13ANG_00815,genuine,True,True,1,genuine,0.5482462644577026
trial_025978,M_24,CMPL_M_24_07ANG_00018,M_12,CMPL_M_12_08ANG_00067,impostor,False,True,0,impostor,0.3905460834503174
trial_025979,F_01,CMPL_F_01_12MAB_00651,F_01,CMPL_F_01_13ALX_00772,genuine,True,True,1,genuine,0.48604607582092285
trial_025980,F_18,CMPL_F_18_06MAB_00027,F_09,CMPL_F_09_06ANG_00047,impostor,False,True,0,impostor,0.1747245043516159
trial_025981,M_26,CMPL_M_26_03ALX_00015,M_07,CMPL_M_07_07MAB_00439,impostor,False,True,0,impostor,0.029684804379940033
trial_025982,M_44,CMPL_M_44_14MAB_00035,M_44,CMPL_M_44_14MAB_00029,genuine,True,True,1,genuine,0.7375345230102539
trial_025983,M_09,CMPL_M_09_09ALX_00358,M_06,CMPL_M_06_11ANG_00218,impostor,False,True,0,impostor,0.11729748547077179
trial_025984,M_27,CMPL_M_27_05MAB_00052,M_05,CMPL_M_05_05ANG_00459,impostor,False,True,0,impostor,0.2180911898612976
trial_025985,M_21,CMPL_M_21_11MAB_00178,M_12,CMPL_M_12_08ANG_00183,impostor,False,True,0,impostor,0.20823249220848083
trial_025986,M_31,CMPL_M_31_11MAB_00120,M_43,CMPL_M_43_14MAB_00027,impostor,False,True,0,impostor,0.16057194769382477
trial_025987,M_03,CMPL_M_03_08MAB_00709,M_03,CMPL_M_03_07MAB_00467,genuine,True,True,1,genuine,0.6744924187660217
trial_025988,M_40,CMPL_M_40_08ANG_00008,M_01,CMPL_M_01_10ANG_01192,impostor,False,True,0,impostor,-0.00396270677447319
trial_025989,F_31,CMPL_F_31_04CAR_00007,F_01,CMPL_F_01_09ANG_00445,impostor,False,True,0,impostor,0.10431981086730957
trial_025990,M_20,CMPL_M_20_08ALX_00016,M_08,CMPL_M_08_14ANG_00366,impostor,False,True,0,impostor,0.3225170373916626
trial_025991,F_04,CMPL_F_04_12ANG_00215,F_04,CMPL_F_04_12ANG_00213,genuine,True,True,1,genuine,0.5645968914031982
trial_025992,M_21,CMPL_M_21_11MAB_00178,M_21,CMPL_M_21_11MAB_00045,genuine,True,True,1,genuine,0.6097906231880188
trial_025993,M_15,CMPL_M_15_08ANG_00211,M_18,CMPL_M_18_05ALX_00072,impostor,False,True,0,impostor,-0.09718473255634308
trial_025994,M_13,CMPL_M_13_12MAB_00080,M_06,CMPL_M_06_11ANG_00045,impostor,False,True,0,impostor,0.17369499802589417
trial_025995,F_15,CMPL_F_15_06ANG_00085,F_01,CMPL_F_01_12MAB_00710,impostor,False,True,0,impostor,0.1471042037010193
trial_025996,F_03,CMPL_F_03_09MAB_00142,F_03,CMPL_F_03_09MAB_00056,genuine,True,True,1,genuine,0.48874470591545105
trial_025997,F_18,CMPL_F_18_06MAB_00027,F_01,CMPL_F_01_13ALX_00742,impostor,False,True,0,impostor,0.22066685557365417
trial_025998,F_02,CMPL_F_02_02MAB_00241,F_02,CMPL_F_02_02MAB_00084,genuine,True,True,1,genuine,0.6324272751808167
trial_025999,F_14,CMPL_F_14_06MAB_00078,F_17,CMPL_F_17_08CAR_00037,impostor,False,True,0,impostor,0.09276775270700455
trial_026000,M_03,CMPL_M_03_08MAB_00709,M_03,CMPL_M_03_07MAB_00531,genuine,True,True,1,genuine,0.64406418800354
trial_026001,F_02,CMPL_F_02_02MAB_00241,F_02,CMPL_F_02_02MAB_00218,genuine,True,True,1,genuine,0.7405017614364624
trial_026002,F_27,CMPL_F_27_03ANG_00024,F_02,CMPL_F_02_02MAB_00137,impostor,False,True,0,impostor,0.12619216740131378
trial_026003,M_44,CMPL_M_44_14MAB_00035,M_09,CMPL_M_09_09ALX_00332,impostor,False,True,0,impostor,0.20081263780593872
trial_026004,M_47,CMPL_M_47_03ALX_00029,M_27,CMPL_M_27_05MAB_00013,impostor,False,True,0,impostor,0.3131813406944275
trial_026005,M_04,CMPL_M_04_02ANG_00433,M_04,CMPL_M_04_02ANG_00491,genuine,True,True,1,genuine,0.39885348081588745
trial_026006,M_03,CMPL_M_03_08MAB_00709,M_03,CMPL_M_03_08MAB_00671,genuine,True,True,1,genuine,0.8159945011138916
trial_026007,M_18,CMPL_M_18_05ALX_00058,M_02,CMPL_M_02_03ANG_00237,impostor,False,True,0,impostor,0.3166450262069702
trial_026008,M_26,CMPL_M_26_03ALX_00015,M_26,CMPL_M_26_03ALX_00012,genuine,True,True,1,genuine,0.6308504343032837
trial_026009,M_15,CMPL_M_15_08ANG_00211,M_15,CMPL_M_15_08ANG_00115,genuine,True,True,1,genuine,0.6095267534255981
trial_026010,M_24,CMPL_M_24_07ANG_00018,M_07,CMPL_M_07_01ANG_00115,impostor,False,True,0,impostor,0.07511754333972931
trial_026011,M_03,CMPL_M_03_08MAB_00709,M_03,CMPL_M_03_08MAB_00639,genuine,True,True,1,genuine,0.6739509105682373
trial_026012,M_02,CMPL_M_02_03ANG_00022,M_02,CMPL_M_02_13ANG_00811,genuine,True,True,1,genuine,0.5254644155502319
trial_026013,F_01,CMPL_F_01_12MAB_00651,F_01,CMPL_F_01_12MAB_00657,genuine,True,True,1,genuine,0.7425318956375122
trial_026014,M_03,CMPL_M_03_08MAB_00709,M_29,CMPL_M_29_12ALX_00123,impostor,False,True,0,impostor,0.13783393800258636
trial_026015,F_29,CMPL_F_29_06CAR_00012,F_26,CMPL_F_26_14MAB_00041,impostor,False,True,0,impostor,0.13665825128555298
trial_026016,M_04,CMPL_M_04_02ANG_00433,M_04,CMPL_M_04_02ANG_00521,genuine,True,True,1,genuine,0.607319712638855
trial_026017,M_34,CMPL_M_34_09ALX_00048,M_52,CMPL_M_52_13ALX_00019,impostor,False,True,0,impostor,0.05203336477279663
trial_026018,M_27,CMPL_M_27_05MAB_00052,M_27,CMPL_M_27_05MAB_00092,genuine,True,True,1,genuine,0.7033056020736694
trial_026019,M_17,CMPL_M_17_07ANG_00057,M_17,CMPL_M_17_07ANG_00033,genuine,True,True,1,genuine,0.7174164056777954
trial_026020,M_11,CMPL_M_11_07ANG_00036,M_11,CMPL_M_11_07ANG_00220,genuine,True,True,1,genuine,0.38329023122787476
trial_026021,M_38,CMPL_M_38_05ANG_00009,M_46,CMPL_M_46_04MAB_00005,impostor,False,True,0,impostor,0.3107070326805115
trial_026022,M_26,CMPL_M_26_03ALX_00015,M_12,CMPL_M_12_08ANG_00175,impostor,False,True,0,impostor,0.08099894225597382
trial_026023,F_10,CMPL_F_10_13ALX_00070,F_01,CMPL_F_01_03MAB_00069,impostor,False,True,0,impostor,0.24799653887748718
trial_026024,M_29,CMPL_M_29_12ALX_00011,M_29,CMPL_M_29_12ALX_00115,genuine,True,True,1,genuine,0.6158856153488159
trial_026025,F_22,CMPL_F_22_06ALX_00053,F_22,CMPL_F_22_06ALX_00017,genuine,True,True,1,genuine,0.5615118145942688
trial_026026,F_15,CMPL_F_15_06ANG_00085,F_32,CMPL_F_32_11ANG_00005,impostor,False,True,0,impostor,0.12816797196865082
trial_026027,M_09,CMPL_M_09_09ALX_00358,M_09,CMPL_M_09_02ANG_00090,genuine,True,True,1,genuine,0.46399417519569397
trial_026028,F_34,CMPL_F_34_12ALX_00013,F_03,CMPL_F_03_09MAB_00002,impostor,False,True,0,impostor,0.1975717395544052
trial_026029,M_07,CMPL_M_07_01MAB_00315,M_07,CMPL_M_07_01ANG_00269,genuine,True,True,1,genuine,0.4891996383666992
trial_026030,M_25,CMPL_M_25_06ANG_00125,M_21,CMPL_M_21_11MAB_00090,impostor,False,True,0,impostor,-0.00013002753257751465
trial_026031,M_15,CMPL_M_15_08ANG_00211,M_26,CMPL_M_26_07ALX_00066,impostor,False,True,0,impostor,0.2422947883605957
trial_026032,F_27,CMPL_F_27_03ANG_00024,F_01,CMPL_F_01_13ALX_00764,impostor,False,True,0,impostor,0.12704841792583466
trial_026033,F_10,CMPL_F_10_13ALX_00070,F_06,CMPL_F_06_13MAB_00024,impostor,False,True,0,impostor,0.3016040027141571
trial_026034,M_35,CMPL_M_35_15ALX_00068,M_11,CMPL_M_11_07ANG_00176,impostor,False,True,0,impostor,0.2383301705121994
trial_026035,M_39,CMPL_M_39_06MAB_00047,M_10,CMPL_M_10_09ANG_00035,impostor,False,True,0,impostor,0.18879014253616333
trial_026036,F_11,CMPL_F_11_06ANG_00030,F_01,CMPL_F_01_09ANG_00444,impostor,False,True,0,impostor,0.17222115397453308
trial_026037,F_29,CMPL_F_29_06CAR_00012,F_01,CMPL_F_01_08ANG_00242,impostor,False,True,0,impostor,0.10558758676052094
trial_026038,M_41,CMPL_M_41_14MAB_00025,M_41,CMPL_M_41_14MAB_00032,genuine,True,True,1,genuine,0.694161057472229
trial_026039,M_06,CMPL_M_06_11ANG_00272,M_06,CMPL_M_06_11ANG_00190,genuine,True,True,1,genuine,0.4172321557998657
trial_026040,M_06,CMPL_M_06_11ANG_00272,M_06,CMPL_M_06_11ANG_00140,genuine,True,True,1,genuine,0.4140976667404175
trial_026041,F_13,CMPL_F_13_11ANG_00086,F_13,CMPL_F_13_11ANG_00046,genuine,True,True,1,genuine,0.24734115600585938
trial_026042,M_02,CMPL_M_02_03ANG_00022,M_02,CMPL_M_02_03ANG_00162,genuine,True,True,1,genuine,0.5914994478225708
trial_026043,M_01,CMPL_M_01_13ANG_01532,M_01,CMPL_M_01_13ANG_01491,genuine,True,True,1,genuine,0.6601113080978394
trial_026044,F_02,CMPL_F_02_02MAB_00241,F_02,CMPL_F_02_02MAB_00190,genuine,True,True,1,genuine,0.7013462781906128
trial_026045,M_46,CMPL_M_46_04MAB_00011,M_04,CMPL_M_04_02ALX_00138,impostor,False,True,0,impostor,0.07341168075799942
trial_026046,M_03,CMPL_M_03_08MAB_00709,M_03,CMPL_M_03_08MAB_00708,genuine,True,True,1,genuine,0.8345596790313721
trial_026047,M_05,CMPL_M_05_05ANG_00380,M_38,CMPL_M_38_05ANG_00038,impostor,False,True,0,impostor,0.07915348559617996
trial_026048,M_22,CMPL_M_22_15ALX_00121,M_03,CMPL_M_03_01ANG_00255,impostor,False,True,0,impostor,0.21767371892929077
trial_026049,M_32,CMPL_M_32_03MAB_00021,M_32,CMPL_M_32_03MAB_00101,genuine,True,True,1,genuine,0.6387603878974915
trial_026050,M_33,CMPL_M_33_09ANG_00068,M_39,CMPL_M_39_06MAB_00017,impostor,False,True,0,impostor,0.18224972486495972
trial_026051,F_11,CMPL_F_11_06ANG_00030,F_11,CMPL_F_11_06ANG_00048,genuine,True,True,1,genuine,0.42089176177978516
trial_026052,F_04,CMPL_F_04_12ANG_00215,F_04,CMPL_F_04_12ANG_00036,genuine,True,True,1,genuine,0.6248248815536499
trial_026053,M_01,CMPL_M_01_13ANG_01532,M_01,CMPL_M_01_13ANG_01416,genuine,True,True,1,genuine,0.4996567964553833
trial_026054,M_22,CMPL_M_22_15ALX_00121,M_22,CMPL_M_22_05MAB_00047,genuine,True,True,1,genuine,0.6885676383972168
trial_026055,F_26,CMPL_F_26_14MAB_00029,F_26,CMPL_F_26_14MAB_00041,genuine,True,True,1,genuine,0.5282379984855652
trial_026056,M_23,CMPL_M_23_01ALX_00103,M_05,CMPL_M_05_05ANG_00485,impostor,False,True,0,impostor,0.13832278549671173
trial_026057,M_42,CMPL_M_42_06ALX_00060,M_42,CMPL_M_42_06ALX_00015,genuine,True,True,1,genuine,0.5674028992652893
trial_026058,F_15,CMPL_F_15_06ANG_00085,F_01,CMPL_F_01_13MAB_00816,impostor,False,True,0,impostor,0.19076520204544067
trial_026059,M_25,CMPL_M_25_06ANG_00125,M_17,CMPL_M_17_10MAB_00146,impostor,False,True,0,impostor,0.22884538769721985
trial_026060,F_04,CMPL_F_04_12ANG_00215,F_04,CMPL_F_04_12ANG_00235,genuine,True,True,1,genuine,0.6168212890625
trial_026061,M_10,CMPL_M_10_09ANG_00243,M_30,CMPL_M_30_08ANG_00037,impostor,False,True,0,impostor,0.20851360261440277
trial_026062,F_14,CMPL_F_14_06MAB_00078,F_02,CMPL_F_02_02MAB_00450,impostor,False,True,0,impostor,0.306884765625
trial_026063,M_45,CMPL_M_45_13MAB_00024,M_03,CMPL_M_03_08MAB_00844,impostor,False,True,0,impostor,0.21707108616828918
trial_026064,M_01,CMPL_M_01_13ANG_01532,M_01,CMPL_M_01_04ANG_00577,genuine,True,True,1,genuine,0.23752222955226898
trial_026065,M_05,CMPL_M_05_05ANG_00380,M_18,CMPL_M_18_05ALX_00114,impostor,False,True,0,impostor,0.15292733907699585
trial_026066,M_07,CMPL_M_07_01MAB_00315,M_07,CMPL_M_07_07MAB_00382,genuine,True,True,1,genuine,0.6422404646873474
trial_026067,M_46,CMPL_M_46_04MAB_00011,M_21,CMPL_M_21_11MAB_00117,impostor,False,True,0,impostor,0.12700632214546204
trial_026068,M_12,CMPL_M_12_08ANG_00113,M_07,CMPL_M_07_01ANG_00212,impostor,False,True,0,impostor,0.0016194526106119156
trial_026069,F_29,CMPL_F_29_06CAR_00012,F_19,CMPL_F_19_08CAR_00064,impostor,False,True,0,impostor,0.05553478002548218
trial_026070,M_09,CMPL_M_09_09ALX_00358,M_09,CMPL_M_09_09MAB_00372,genuine,True,True,1,genuine,0.3842789828777313
trial_026071,F_19,CMPL_F_19_08CAR_00045,F_19,CMPL_F_19_08CAR_00021,genuine,True,True,1,genuine,0.6700761318206787
trial_026072,M_38,CMPL_M_38_05ANG_00009,M_17,CMPL_M_17_10MAB_00167,impostor,False,True,0,impostor,0.201783686876297
trial_026073,F_05,CMPL_F_05_01CAR_00021,F_05,CMPL_F_05_01CAR_00124,genuine,True,True,1,genuine,0.31918543577194214
trial_026074,M_12,CMPL_M_12_08ANG_00113,M_12,CMPL_M_12_08ANG_00079,genuine,True,True,1,genuine,0.58157879114151
trial_026075,M_01,CMPL_M_01_13ANG_01532,M_03,CMPL_M_03_01ANG_00208,impostor,False,True,0,impostor,0.2358895093202591
trial_026076,M_37,CMPL_M_37_14MAB_00049,M_37,CMPL_M_37_14MAB_00014,genuine,True,True,1,genuine,0.7067617774009705
trial_026077,F_02,CMPL_F_02_02MAB_00241,F_02,CMPL_F_02_02MAB_00116,genuine,True,True,1,genuine,0.6859756708145142
trial_026078,M_08,CMPL_M_08_14ANG_00112,M_08,CMPL_M_08_14ANG_00065,genuine,True,True,1,genuine,0.4191608726978302
trial_026079,M_20,CMPL_M_20_08ALX_00016,M_15,CMPL_M_15_08ANG_00187,impostor,False,True,0,impostor,0.2612399458885193
trial_026080,M_05,CMPL_M_05_05ANG_00380,M_05,CMPL_M_05_05ANG_00359,genuine,True,True,1,genuine,0.5358912348747253
trial_026081,M_50,CMPL_M_50_14MAB_00026,M_45,CMPL_M_45_13MAB_00045,impostor,False,True,0,impostor,0.12215011566877365
trial_026082,M_01,CMPL_M_01_13ANG_01532,M_01,CMPL_M_01_04ANG_00549,genuine,True,True,1,genuine,0.30064839124679565
trial_026083,F_05,CMPL_F_05_01CAR_00021,F_05,CMPL_F_05_01CAR_00094,genuine,True,True,1,genuine,0.5810015201568604
trial_026084,M_18,CMPL_M_18_05ALX_00058,M_16,CMPL_M_16_04MAB_00173,impostor,False,True,0,impostor,0.15906666219234467
trial_026085,M_02,CMPL_M_02_03ANG_00022,M_02,CMPL_M_02_03ANG_00144,genuine,True,True,1,genuine,0.5364512801170349
trial_026086,M_39,CMPL_M_39_06MAB_00047,M_10,CMPL_M_10_09ANG_00030,impostor,False,True,0,impostor,0.053754206746816635
trial_026087,M_03,CMPL_M_03_08MAB_00709,M_03,CMPL_M_03_01MAB_00362,genuine,True,True,1,genuine,0.7369867563247681
trial_026088,M_22,CMPL_M_22_15ALX_00121,M_02,CMPL_M_02_03ANG_00077,impostor,False,True,0,impostor,0.16483885049819946
trial_026089,M_28,CMPL_M_28_12ANG_00055,M_22,CMPL_M_22_15ALX_00161,impostor,False,True,0,impostor,0.16345123946666718
trial_026090,M_37,CMPL_M_37_14MAB_00049,M_48,CMPL_M_48_05ANG_00012,impostor,False,True,0,impostor,0.09735101461410522
trial_026091,F_17,CMPL_F_17_08CAR_00071,F_01,CMPL_F_01_12MAB_00690,impostor,False,True,0,impostor,0.33904778957366943
trial_026092,M_32,CMPL_M_32_03MAB_00021,M_04,CMPL_M_04_02ALX_00046,impostor,False,True,0,impostor,0.19890514016151428
trial_026093,M_27,CMPL_M_27_05MAB_00052,M_27,CMPL_M_27_05MAB_00041,genuine,True,True,1,genuine,0.7922452092170715
trial_026094,M_03,CMPL_M_03_08MAB_00709,M_03,CMPL_M_03_01ANG_00178,genuine,True,True,1,genuine,0.5184428095817566
trial_026095,M_07,CMPL_M_07_01MAB_00315,M_01,CMPL_M_01_04ANG_00548,impostor,False,True,0,impostor,0.01883188635110855
trial_026096,F_01,CMPL_F_01_12MAB_00651,F_01,CMPL_F_01_11MAB_00503,genuine,True,True,1,genuine,0.5855047106742859
trial_026097,F_26,CMPL_F_26_14MAB_00029,F_18,CMPL_F_18_06MAB_00055,impostor,False,True,0,impostor,0.067088283598423
trial_026098,F_12,CMPL_F_12_06CAR_00056,F_01,CMPL_F_01_09ANG_00495,impostor,False,True,0,impostor,0.07703288644552231
trial_026099,M_02,CMPL_M_02_03ANG_00022,M_02,CMPL_M_02_10ANG_00770,genuine,True,True,1,genuine,0.5331035256385803
trial_026100,M_46,CMPL_M_46_04MAB_00011,M_40,CMPL_M_40_08ANG_00038,impostor,False,True,0,impostor,0.1520969420671463
trial_026101,M_48,CMPL_M_48_05ANG_00003,M_13,CMPL_M_13_12MAB_00046,impostor,False,True,0,impostor,0.13304734230041504
trial_026102,F_08,CMPL_F_08_10MAB_00093,F_08,CMPL_F_08_10MAB_00090,genuine,True,True,1,genuine,0.7484066486358643
trial_026103,M_44,CMPL_M_44_14MAB_00035,M_01,CMPL_M_01_10ANG_01123,impostor,False,True,0,impostor,0.13163459300994873
trial_026104,M_06,CMPL_M_06_11ANG_00272,M_01,CMPL_M_01_04ANG_00687,impostor,False,True,0,impostor,0.07345633208751678
trial_026105,M_09,CMPL_M_09_09ALX_00358,M_09,CMPL_M_09_09MAB_00395,genuine,True,True,1,genuine,0.5341034531593323
trial_026106,M_46,CMPL_M_46_04MAB_00011,M_16,CMPL_M_16_04MAB_00197,impostor,False,True,0,impostor,0.15128932893276215
trial_026107,M_17,CMPL_M_17_07ANG_00057,M_02,CMPL_M_02_13ANG_00894,impostor,False,True,0,impostor,0.17492887377738953
trial_026108,M_41,CMPL_M_41_14MAB_00025,M_41,CMPL_M_41_14MAB_00016,genuine,True,True,1,genuine,0.7793801426887512
trial_026109,F_17,CMPL_F_17_08CAR_00071,F_14,CMPL_F_14_06MAB_00080,impostor,False,True,0,impostor,0.22185233235359192
trial_026110,M_10,CMPL_M_10_09ANG_00243,M_39,CMPL_M_39_06MAB_00020,impostor,False,True,0,impostor,0.14981821179389954
trial_026111,M_47,CMPL_M_47_03ALX_00029,M_22,CMPL_M_22_05MAB_00048,impostor,False,True,0,impostor,0.05039675906300545
trial_026112,M_53,CMPL_M_53_05MAB_00004,M_13,CMPL_M_13_12MAB_00160,impostor,False,True,0,impostor,0.003541514277458191
trial_026113,F_17,CMPL_F_17_08CAR_00071,F_17,CMPL_F_17_08CAR_00042,genuine,True,True,1,genuine,0.718563437461853
trial_026114,M_03,CMPL_M_03_08MAB_00709,M_02,CMPL_M_02_03ANG_00146,impostor,False,True,0,impostor,0.21229992806911469
trial_026115,M_37,CMPL_M_37_14MAB_00049,M_37,CMPL_M_37_14MAB_00022,genuine,True,True,1,genuine,0.7339003682136536
trial_026116,F_26,CMPL_F_26_14MAB_00029,F_26,CMPL_F_26_14MAB_00037,genuine,True,True,1,genuine,0.6144500374794006
trial_026117,F_14,CMPL_F_14_06MAB_00078,F_14,CMPL_F_14_06MAB_00050,genuine,True,True,1,genuine,0.7920769453048706
trial_026118,F_01,CMPL_F_01_12MAB_00651,F_12,CMPL_F_12_06CAR_00074,impostor,False,True,0,impostor,0.13178899884223938
trial_026119,M_34,CMPL_M_34_09ALX_00048,M_34,CMPL_M_34_09ALX_00038,genuine,True,True,1,genuine,0.618905782699585
trial_026120,M_53,CMPL_M_53_05MAB_00004,M_18,CMPL_M_18_05ALX_00110,impostor,False,True,0,impostor,0.42202702164649963
trial_026121,M_03,CMPL_M_03_08MAB_00709,M_03,CMPL_M_03_08MAB_00617,genuine,True,True,1,genuine,0.8051103949546814
trial_026122,M_24,CMPL_M_24_07ANG_00018,M_10,CMPL_M_10_09ANG_00205,impostor,False,True,0,impostor,0.3332197964191437
trial_026123,M_40,CMPL_M_40_08ANG_00008,M_15,CMPL_M_15_08ANG_00223,impostor,False,True,0,impostor,0.13598720729351044
trial_026124,M_18,CMPL_M_18_05ALX_00058,M_18,CMPL_M_18_05ALX_00029,genuine,True,True,1,genuine,0.681636393070221
trial_026125,M_07,CMPL_M_07_01MAB_00315,M_07,CMPL_M_07_07MAB_00362,genuine,True,True,1,genuine,0.6092508435249329
trial_026126,M_02,CMPL_M_02_03ANG_00022,M_28,CMPL_M_28_12ANG_00001,impostor,False,True,0,impostor,0.15227121114730835
trial_026127,M_16,CMPL_M_16_03ALX_00105,M_16,CMPL_M_16_04MAB_00215,genuine,True,True,1,genuine,0.4878348708152771
trial_026128,F_01,CMPL_F_01_12MAB_00651,F_01,CMPL_F_01_12ALX_00562,genuine,True,True,1,genuine,0.5343727469444275
trial_026129,M_34,CMPL_M_34_09ALX_00048,M_01,CMPL_M_01_10ANG_01136,impostor,False,True,0,impostor,0.29546356201171875
trial_026130,M_01,CMPL_M_01_13ANG_01532,M_01,CMPL_M_01_10ANG_01215,genuine,True,True,1,genuine,0.4554380774497986
trial_026131,M_32,CMPL_M_32_03MAB_00021,M_10,CMPL_M_10_09ANG_00088,impostor,False,True,0,impostor,0.41857659816741943
trial_026132,F_33,CMPL_F_33_06ANG_00018,F_02,CMPL_F_02_02MAB_00284,impostor,False,True,0,impostor,0.2755952775478363
trial_026133,M_17,CMPL_M_17_07ANG_00057,M_17,CMPL_M_17_10MAB_00185,genuine,True,True,1,genuine,0.48487013578414917
trial_026134,M_43,CMPL_M_43_14MAB_00025,M_26,CMPL_M_26_07ALX_00089,impostor,False,True,0,impostor,0.19083553552627563
trial_026135,M_27,CMPL_M_27_05MAB_00052,M_02,CMPL_M_02_04ANG_00330,impostor,False,True,0,impostor,0.36496132612228394
trial_026136,M_45,CMPL_M_45_13MAB_00024,M_32,CMPL_M_32_03MAB_00062,impostor,False,True,0,impostor,0.10769971460103989
trial_026137,M_43,CMPL_M_43_14MAB_00025,M_43,CMPL_M_43_14MAB_00001,genuine,True,True,1,genuine,0.5634981989860535
trial_026138,F_08,CMPL_F_08_10MAB_00093,F_03,CMPL_F_03_09MAB_00199,impostor,False,True,0,impostor,0.26515477895736694
trial_026139,M_50,CMPL_M_50_14MAB_00026,M_19,CMPL_M_19_11ALX_00119,impostor,False,True,0,impostor,0.11497532576322556
trial_026140,M_31,CMPL_M_31_11MAB_00120,M_31,CMPL_M_31_11MAB_00025,genuine,True,True,1,genuine,0.5710106492042542
trial_026141,F_22,CMPL_F_22_06ALX_00053,F_01,CMPL_F_01_14ANG_00888,impostor,False,True,0,impostor,0.2096354365348816
trial_026142,F_34,CMPL_F_34_12ALX_00013,F_34,CMPL_F_34_12ALX_00014,genuine,True,True,1,genuine,0.5406391024589539
trial_026143,M_01,CMPL_M_01_13ANG_01532,M_01,CMPL_M_01_04ANG_00800,genuine,True,True,1,genuine,0.323456734418869
trial_026144,F_29,CMPL_F_29_06CAR_00012,F_03,CMPL_F_03_09MAB_00171,impostor,False,True,0,impostor,0.2797481417655945
trial_026145,M_04,CMPL_M_04_02ANG_00433,M_04,CMPL_M_04_02ANG_00499,genuine,True,True,1,genuine,0.4047960638999939
trial_026146,M_01,CMPL_M_01_13ANG_01532,M_01,CMPL_M_01_13ANG_01421,genuine,True,True,1,genuine,0.28877532482147217
trial_026147,M_01,CMPL_M_01_13ANG_01532,M_01,CMPL_M_01_13ANG_01519,genuine,True,True,1,genuine,0.538132905960083
trial_026148,M_13,CMPL_M_13_12MAB_00080,M_07,CMPL_M_07_01ANG_00197,impostor,False,True,0,impostor,0.07408665120601654
trial_026149,M_08,CMPL_M_08_14ANG_00112,M_49,CMPL_M_49_07ALX_00018,impostor,False,True,0,impostor,0.09810705482959747
trial_026150,M_04,CMPL_M_04_02ANG_00433,M_04,CMPL_M_04_02ANG_00512,genuine,True,True,1,genuine,0.6129468083381653
