trial_id,enrollment_speaker_id,enrollment_audio_id,enrollment_audio_path,test_speaker_id,test_audio_id,test_audio_path,gender_enrollment,gender_test,trial_type,same_speaker,same_gender,label
trial_018803,F_14,CMPL_F_14_06MAB_00078,CMPL_F_14_06MAB_00078.flac,F_14,CMPL_F_14_06MAB_00010,CMPL_F_14_06MAB_00010.flac,female,female,genuine,True,True,1
trial_018804,M_39,CMPL_M_39_06MAB_00047,CMPL_M_39_06MAB_00047.flac,M_03,CMPL_M_03_01MAB_00366,CMPL_M_03_01MAB_00366.flac,male,male,impostor,False,True,0
trial_018805,M_39,CMPL_M_39_06MAB_00047,CMPL_M_39_06MAB_00047.flac,M_39,CMPL_M_39_06MAB_00019,CMPL_M_39_06MAB_00019.flac,male,male,genuine,True,True,1
trial_018806,F_33,CMPL_F_33_06ANG_00018,CMPL_F_33_06ANG_00018.flac,F_33,CMPL_F_33_06ANG_00011,CMPL_F_33_06ANG_00011.flac,female,female,genuine,True,True,1
trial_018807,M_45,CMPL_M_45_13MAB_00024,CMPL_M_45_13MAB_00024.flac,M_45,CMPL_M_45_13MAB_00039,CMPL_M_45_13MAB_00039.flac,male,male,genuine,True,True,1
trial_018808,M_01,CMPL_M_01_13ANG_01532,CMPL_M_01_13ANG_01532.flac,M_01,CMPL_M_01_10ANG_00940,CMPL_M_01_10ANG_00940.flac,male,male,genuine,True,True,1
trial_018809,M_14,CMPL_M_14_06ANG_00222,CMPL_M_14_06ANG_00222.flac,M_14,CMPL_M_14_06ANG_00051,CMPL_M_14_06ANG_00051.flac,male,male,genuine,True,True,1
trial_018810,F_01,CMPL_F_01_12MAB_00651,CMPL_F_01_12MAB_00651.flac,F_01,CMPL_F_01_12MAB_00660,CMPL_F_01_12MAB_00660.flac,female,female,genuine,True,True,1
trial_018811,M_17,CMPL_M_17_07ANG_00057,CMPL_M_17_07ANG_00057.flac,M_10,CMPL_M_10_09ANG_00149,CMPL_M_10_09ANG_00149.flac,male,male,impostor,False,True,0
trial_018812,F_23,CMPL_F_23_02CAR_00050,CMPL_F_23_02CAR_00050.flac,F_01,CMPL_F_01_06MAB_00154,CMPL_F_01_06MAB_00154.flac,female,female,impostor,False,True,0
trial_018813,M_22,CMPL_M_22_15ALX_00121,CMPL_M_22_15ALX_00121.flac,M_22,CMPL_M_22_15ALX_00108,CMPL_M_22_15ALX_00108.flac,male,male,genuine,True,True,1
trial_018814,M_04,CMPL_M_04_02ANG_00433,CMPL_M_04_02ANG_00433.flac,M_04,CMPL_M_04_02ANG_00263,CMPL_M_04_02ANG_00263.flac,male,male,genuine,True,True,1
trial_018815,M_30,CMPL_M_30_10ALX_00103,CMPL_M_30_10ALX_00103.flac,M_45,CMPL_M_45_13MAB_00040,CMPL_M_45_13MAB_00040.flac,male,male,impostor,False,True,0
trial_018816,M_01,CMPL_M_01_13ANG_01532,CMPL_M_01_13ANG_01532.flac,M_01,CMPL_M_01_10ANG_00966,CMPL_M_01_10ANG_00966.flac,male,male,genuine,True,True,1
trial_018817,M_17,CMPL_M_17_07ANG_00057,CMPL_M_17_07ANG_00057.flac,M_10,CMPL_M_10_09ANG_00139,CMPL_M_10_09ANG_00139.flac,male,male,impostor,False,True,0
trial_018818,M_18,CMPL_M_18_05ALX_00058,CMPL_M_18_05ALX_00058.flac,M_13,CMPL_M_13_12MAB_00212,CMPL_M_13_12MAB_00212.flac,male,male,impostor,False,True,0
trial_018819,M_06,CMPL_M_06_11ANG_00272,CMPL_M_06_11ANG_00272.flac,M_06,CMPL_M_06_11ANG_00253,CMPL_M_06_11ANG_00253.flac,male,male,genuine,True,True,1
trial_018820,M_23,CMPL_M_23_01ALX_00103,CMPL_M_23_01ALX_00103.flac,M_23,CMPL_M_23_01ALX_00118,CMPL_M_23_01ALX_00118.flac,male,male,genuine,True,True,1
trial_018821,M_35,CMPL_M_35_15ALX_00068,CMPL_M_35_15ALX_00068.flac,M_10,CMPL_M_10_09ANG_00280,CMPL_M_10_09ANG_00280.flac,male,male,impostor,False,True,0
trial_018822,M_04,CMPL_M_04_02ANG_00433,CMPL_M_04_02ANG_00433.flac,M_24,CMPL_M_24_10MAB_00092,CMPL_M_24_10MAB_00092.flac,male,male,impostor,False,True,0
trial_018823,M_51,CMPL_M_51_14ALX_00006,CMPL_M_51_14ALX_00006.flac,M_20,CMPL_M_20_08ALX_00060,CMPL_M_20_08ALX_00060.flac,male,male,impostor,False,True,0
trial_018824,M_20,CMPL_M_20_08ALX_00016,CMPL_M_20_08ALX_00016.flac,M_36,CMPL_M_36_04MAB_00076,CMPL_M_36_04MAB_00076.flac,male,male,impostor,False,True,0
trial_018825,F_12,CMPL_F_12_06CAR_00056,CMPL_F_12_06CAR_00056.flac,F_12,CMPL_F_12_06CAR_00048,CMPL_F_12_06CAR_00048.flac,female,female,genuine,True,True,1
trial_018826,M_18,CMPL_M_18_05ALX_00058,CMPL_M_18_05ALX_00058.flac,M_27,CMPL_M_27_05MAB_00036,CMPL_M_27_05MAB_00036.flac,male,male,impostor,False,True,0
trial_018827,M_03,CMPL_M_03_08MAB_00709,CMPL_M_03_08MAB_00709.flac,M_03,CMPL_M_03_08MAB_00623,CMPL_M_03_08MAB_00623.flac,male,male,genuine,True,True,1
trial_018828,M_26,CMPL_M_26_03ALX_00015,CMPL_M_26_03ALX_00015.flac,M_26,CMPL_M_26_03ALX_00002,CMPL_M_26_03ALX_00002.flac,male,male,genuine,True,True,1
trial_018829,F_01,CMPL_F_01_12MAB_00651,CMPL_F_01_12MAB_00651.flac,F_01,CMPL_F_01_13MAB_00813,CMPL_F_01_13MAB_00813.flac,female,female,genuine,True,True,1
trial_018830,M_11,CMPL_M_11_07ANG_00036,CMPL_M_11_07ANG_00036.flac,M_01,CMPL_M_01_03ANG_00304,CMPL_M_01_03ANG_00304.flac,male,male,impostor,False,True,0
trial_018831,F_06,CMPL_F_06_13MAB_00049,CMPL_F_06_13MAB_00049.flac,F_06,CMPL_F_06_13MAB_00005,CMPL_F_06_13MAB_00005.flac,female,female,genuine,True,True,1
trial_018832,F_31,CMPL_F_31_04CAR_00007,CMPL_F_31_04CAR_00007.flac,F_08,CMPL_F_08_10MAB_00082,CMPL_F_08_10MAB_00082.flac,female,female,impostor,False,True,0
trial_018833,M_09,CMPL_M_09_09ALX_00358,CMPL_M_09_09ALX_00358.flac,M_04,CMPL_M_04_02ANG_00293,CMPL_M_04_02ANG_00293.flac,male,male,impostor,False,True,0
trial_018834,M_05,CMPL_M_05_05ANG_00380,CMPL_M_05_05ANG_00380.flac,M_05,CMPL_M_05_05ANG_00210,CMPL_M_05_05ANG_00210.flac,male,male,genuine,True,True,1
trial_018835,F_03,CMPL_F_03_09MAB_00142,CMPL_F_03_09MAB_00142.flac,F_03,CMPL_F_03_09MAB_00067,CMPL_F_03_09MAB_00067.flac,female,female,genuine,True,True,1
trial_018836,M_04,CMPL_M_04_02ANG_00433,CMPL_M_04_02ANG_00433.flac,M_04,CMPL_M_04_02ALX_00107,CMPL_M_04_02ALX_00107.flac,male,male,genuine,True,True,1
trial_018837,F_12,CMPL_F_12_06CAR_00056,CMPL_F_12_06CAR_00056.flac,F_19,CMPL_F_19_08CAR_00058,CMPL_F_19_08CAR_00058.flac,female,female,impostor,False,True,0
trial_018838,M_24,CMPL_M_24_07ANG_00018,CMPL_M_24_07ANG_00018.flac,M_24,CMPL_M_24_10MAB_00094,CMPL_M_24_10MAB_00094.flac,male,male,genuine,True,True,1
trial_018839,M_05,CMPL_M_05_05ANG_00380,CMPL_M_05_05ANG_00380.flac,M_06,CMPL_M_06_11ANG_00386,CMPL_M_06_11ANG_00386.flac,male,male,impostor,False,True,0
trial_018840,M_07,CMPL_M_07_01MAB_00315,CMPL_M_07_01MAB_00315.flac,M_10,CMPL_M_10_09ANG_00290,CMPL_M_10_09ANG_00290.flac,male,male,impostor,False,True,0
trial_018841,M_35,CMPL_M_35_15ALX_00068,CMPL_M_35_15ALX_00068.flac,M_22,CMPL_M_22_05MAB_00058,CMPL_M_22_05MAB_00058.flac,male,male,impostor,False,True,0
trial_018842,F_34,CMPL_F_34_12ALX_00013,CMPL_F_34_12ALX_00013.flac,F_06,CMPL_F_06_13MAB_00014,CMPL_F_06_13MAB_00014.flac,female,female,impostor,False,True,0
trial_018843,F_16,CMPL_F_16_03MAB_00082,CMPL_F_16_03MAB_00082.flac,F_16,CMPL_F_16_03MAB_00072,CMPL_F_16_03MAB_00072.flac,female,female,genuine,True,True,1
trial_018844,F_16,CMPL_F_16_03MAB_00082,CMPL_F_16_03MAB_00082.flac,F_16,CMPL_F_16_03MAB_00042,CMPL_F_16_03MAB_00042.flac,female,female,genuine,True,True,1
trial_018845,M_44,CMPL_M_44_14MAB_00035,CMPL_M_44_14MAB_00035.flac,M_10,CMPL_M_10_09ANG_00298,CMPL_M_10_09ANG_00298.flac,male,male,impostor,False,True,0
trial_018846,M_01,CMPL_M_01_13ANG_01532,CMPL_M_01_13ANG_01532.flac,M_01,CMPL_M_01_14ALX_01747,CMPL_M_01_14ALX_01747.flac,male,male,genuine,True,True,1
trial_018847,M_19,CMPL_M_19_11ALX_00110,CMPL_M_19_11ALX_00110.flac,M_19,CMPL_M_19_11ALX_00091,CMPL_M_19_11ALX_00091.flac,male,male,genuine,True,True,1
trial_018848,F_27,CMPL_F_27_03ANG_00024,CMPL_F_27_03ANG_00024.flac,F_16,CMPL_F_16_03MAB_00061,CMPL_F_16_03MAB_00061.flac,female,female,impostor,False,True,0
trial_018849,F_16,CMPL_F_16_03MAB_00082,CMPL_F_16_03MAB_00082.flac,F_04,CMPL_F_04_12ANG_00166,CMPL_F_04_12ANG_00166.flac,female,female,impostor,False,True,0
trial_018850,M_36,CMPL_M_36_04MAB_00006,CMPL_M_36_04MAB_00006.flac,M_36,CMPL_M_36_04MAB_00020,CMPL_M_36_04MAB_00020.flac,male,male,genuine,True,True,1
trial_018851,M_16,CMPL_M_16_03ALX_00105,CMPL_M_16_03ALX_00105.flac,M_16,CMPL_M_16_03ALX_00112,CMPL_M_16_03ALX_00112.flac,male,male,genuine,True,True,1
trial_018852,M_27,CMPL_M_27_05MAB_00052,CMPL_M_27_05MAB_00052.flac,M_27,CMPL_M_27_05MAB_00073,CMPL_M_27_05MAB_00073.flac,male,male,genuine,True,True,1
trial_018853,M_01,CMPL_M_01_13ANG_01532,CMPL_M_01_13ANG_01532.flac,M_01,CMPL_M_01_03ANG_00165,CMPL_M_01_03ANG_00165.flac,male,male,genuine,True,True,1
trial_018854,M_26,CMPL_M_26_03ALX_00015,CMPL_M_26_03ALX_00015.flac,M_01,CMPL_M_01_03ANG_00107,CMPL_M_01_03ANG_00107.flac,male,male,impostor,False,True,0
trial_018855,M_07,CMPL_M_07_01MAB_00315,CMPL_M_07_01MAB_00315.flac,M_07,CMPL_M_07_01ANG_00014,CMPL_M_07_01ANG_00014.flac,male,male,genuine,True,True,1
trial_018856,F_24,CMPL_F_24_03CAR_00034,CMPL_F_24_03CAR_00034.flac,F_14,CMPL_F_14_06MAB_00027,CMPL_F_14_06MAB_00027.flac,female,female,impostor,False,True,0
trial_018857,M_41,CMPL_M_41_14MAB_00025,CMPL_M_41_14MAB_00025.flac,M_03,CMPL_M_03_08MAB_00775,CMPL_M_03_08MAB_00775.flac,male,male,impostor,False,True,0
trial_018858,M_28,CMPL_M_28_12ANG_00055,CMPL_M_28_12ANG_00055.flac,M_31,CMPL_M_31_11MAB_00011,CMPL_M_31_11MAB_00011.flac,male,male,impostor,False,True,0
trial_018859,F_04,CMPL_F_04_12ANG_00215,CMPL_F_04_12ANG_00215.flac,F_18,CMPL_F_18_06MAB_00049,CMPL_F_18_06MAB_00049.flac,female,female,impostor,False,True,0
trial_018860,M_43,CMPL_M_43_14MAB_00025,CMPL_M_43_14MAB_00025.flac,M_11,CMPL_M_11_07ANG_00035,CMPL_M_11_07ANG_00035.flac,male,male,impostor,False,True,0
trial_018861,M_03,CMPL_M_03_08MAB_00709,CMPL_M_03_08MAB_00709.flac,M_13,CMPL_M_13_12MAB_00130,CMPL_M_13_12MAB_00130.flac,male,male,impostor,False,True,0
trial_018862,M_06,CMPL_M_06_11ANG_00272,CMPL_M_06_11ANG_00272.flac,M_06,CMPL_M_06_11ANG_00100,CMPL_M_06_11ANG_00100.flac,male,male,genuine,True,True,1
trial_018863,M_09,CMPL_M_09_09ALX_00358,CMPL_M_09_09ALX_00358.flac,M_09,CMPL_M_09_02ANG_00113,CMPL_M_09_02ANG_00113.flac,male,male,genuine,True,True,1
trial_018864,M_35,CMPL_M_35_15ALX_00068,CMPL_M_35_15ALX_00068.flac,M_35,CMPL_M_35_15ALX_00098,CMPL_M_35_15ALX_00098.flac,male,male,genuine,True,True,1
trial_018865,M_36,CMPL_M_36_04MAB_00006,CMPL_M_36_04MAB_00006.flac,M_08,CMPL_M_08_14ANG_00130,CMPL_M_08_14ANG_00130.flac,male,male,impostor,False,True,0
trial_018866,M_47,CMPL_M_47_03ALX_00029,CMPL_M_47_03ALX_00029.flac,M_10,CMPL_M_10_09ANG_00069,CMPL_M_10_09ANG_00069.flac,male,male,impostor,False,True,0
trial_018867,F_02,CMPL_F_02_02MAB_00241,CMPL_F_02_02MAB_00241.flac,F_02,CMPL_F_02_02MAB_00066,CMPL_F_02_02MAB_00066.flac,female,female,genuine,True,True,1
trial_018868,M_24,CMPL_M_24_07ANG_00018,CMPL_M_24_07ANG_00018.flac,M_24,CMPL_M_24_10MAB_00130,CMPL_M_24_10MAB_00130.flac,male,male,genuine,True,True,1
trial_018869,M_06,CMPL_M_06_11ANG_00272,CMPL_M_06_11ANG_00272.flac,M_06,CMPL_M_06_11ANG_00214,CMPL_M_06_11ANG_00214.flac,male,male,genuine,True,True,1
trial_018870,F_03,CMPL_F_03_09MAB_00142,CMPL_F_03_09MAB_00142.flac,F_03,CMPL_F_03_09MAB_00334,CMPL_F_03_09MAB_00334.flac,female,female,genuine,True,True,1
trial_018871,M_05,CMPL_M_05_05ANG_00380,CMPL_M_05_05ANG_00380.flac,M_05,CMPL_M_05_05ANG_00429,CMPL_M_05_05ANG_00429.flac,male,male,genuine,True,True,1
trial_018872,F_31,CMPL_F_31_04CAR_00007,CMPL_F_31_04CAR_00007.flac,F_34,CMPL_F_34_12ALX_00010,CMPL_F_34_12ALX_00010.flac,female,female,impostor,False,True,0
trial_018873,F_18,CMPL_F_18_06MAB_00027,CMPL_F_18_06MAB_00027.flac,F_18,CMPL_F_18_06MAB_00026,CMPL_F_18_06MAB_00026.flac,female,female,genuine,True,True,1
trial_018874,F_05,CMPL_F_05_01CAR_00021,CMPL_F_05_01CAR_00021.flac,F_05,CMPL_F_05_01CAR_00050,CMPL_F_05_01CAR_00050.flac,female,female,genuine,True,True,1
trial_018875,M_43,CMPL_M_43_14MAB_00025,CMPL_M_43_14MAB_00025.flac,M_43,CMPL_M_43_14MAB_00035,CMPL_M_43_14MAB_00035.flac,male,male,genuine,True,True,1
trial_018876,M_02,CMPL_M_02_03ANG_00022,CMPL_M_02_03ANG_00022.flac,M_02,CMPL_M_02_04ANG_00408,CMPL_M_02_04ANG_00408.flac,male,male,genuine,True,True,1
trial_018877,F_22,CMPL_F_22_06ALX_00053,CMPL_F_22_06ALX_00053.flac,F_22,CMPL_F_22_06ALX_00046,CMPL_F_22_06ALX_00046.flac,female,female,genuine,True,True,1
trial_018878,M_27,CMPL_M_27_05MAB_00052,CMPL_M_27_05MAB_00052.flac,M_27,CMPL_M_27_15ALX_00133,CMPL_M_27_15ALX_00133.flac,male,male,genuine,True,True,1
trial_018879,M_03,CMPL_M_03_08MAB_00709,CMPL_M_03_08MAB_00709.flac,M_03,CMPL_M_03_01ANG_00097,CMPL_M_03_01ANG_00097.flac,male,male,genuine,True,True,1
trial_018880,M_45,CMPL_M_45_13MAB_00024,CMPL_M_45_13MAB_00024.flac,M_02,CMPL_M_02_13ANG_00810,CMPL_M_02_13ANG_00810.flac,male,male,impostor,False,True,0
trial_018881,F_12,CMPL_F_12_06CAR_00056,CMPL_F_12_06CAR_00056.flac,F_12,CMPL_F_12_04CAR_00021,CMPL_F_12_04CAR_00021.flac,female,female,genuine,True,True,1
trial_018882,M_01,CMPL_M_01_13ANG_01532,CMPL_M_01_13ANG_01532.flac,M_01,CMPL_M_01_04ANG_00780,CMPL_M_01_04ANG_00780.flac,male,male,genuine,True,True,1
trial_018883,M_20,CMPL_M_20_08ALX_00016,CMPL_M_20_08ALX_00016.flac,M_20,CMPL_M_20_08ALX_00153,CMPL_M_20_08ALX_00153.flac,male,male,genuine,True,True,1
trial_018884,M_52,CMPL_M_52_13ALX_00005,CMPL_M_52_13ALX_00005.flac,M_07,CMPL_M_07_07MAB_00451,CMPL_M_07_07MAB_00451.flac,male,male,impostor,False,True,0
trial_018885,F_16,CMPL_F_16_03MAB_00082,CMPL_F_16_03MAB_00082.flac,F_01,CMPL_F_01_06MAB_00180,CMPL_F_01_06MAB_00180.flac,female,female,impostor,False,True,0
trial_018886,F_23,CMPL_F_23_02CAR_00050,CMPL_F_23_02CAR_00050.flac,F_09,CMPL_F_09_06ANG_00081,CMPL_F_09_06ANG_00081.flac,female,female,impostor,False,True,0
trial_018887,M_26,CMPL_M_26_03ALX_00015,CMPL_M_26_03ALX_00015.flac,M_26,CMPL_M_26_03ALX_00017,CMPL_M_26_03ALX_00017.flac,male,male,genuine,True,True,1
trial_018888,F_22,CMPL_F_22_06ALX_00053,CMPL_F_22_06ALX_00053.flac,F_13,CMPL_F_13_11ANG_00052,CMPL_F_13_11ANG_00052.flac,female,female,impostor,False,True,0
trial_018889,M_42,CMPL_M_42_06ALX_00060,CMPL_M_42_06ALX_00060.flac,M_42,CMPL_M_42_06ALX_00003,CMPL_M_42_06ALX_00003.flac,male,male,genuine,True,True,1
trial_018890,M_03,CMPL_M_03_08MAB_00709,CMPL_M_03_08MAB_00709.flac,M_03,CMPL_M_03_08MAB_00648,CMPL_M_03_08MAB_00648.flac,male,male,genuine,True,True,1
trial_018891,M_10,CMPL_M_10_09ANG_00243,CMPL_M_10_09ANG_00243.flac,M_01,CMPL_M_01_13ANG_01380,CMPL_M_01_13ANG_01380.flac,male,male,impostor,False,True,0
trial_018892,F_17,CMPL_F_17_08CAR_00071,CMPL_F_17_08CAR_00071.flac,F_13,CMPL_F_13_11ANG_00001,CMPL_F_13_11ANG_00001.flac,female,female,impostor,False,True,0
trial_018893,M_29,CMPL_M_29_12ALX_00011,CMPL_M_29_12ALX_00011.flac,M_29,CMPL_M_29_12ALX_00119,CMPL_M_29_12ALX_00119.flac,male,male,genuine,True,True,1
trial_018894,F_22,CMPL_F_22_06ALX_00053,CMPL_F_22_06ALX_00053.flac,F_01,CMPL_F_01_12ALX_00556,CMPL_F_01_12ALX_00556.flac,female,female,impostor,False,True,0
trial_018895,F_10,CMPL_F_10_13ALX_00070,CMPL_F_10_13ALX_00070.flac,F_17,CMPL_F_17_08CAR_00017,CMPL_F_17_08CAR_00017.flac,female,female,impostor,False,True,0
trial_018896,M_08,CMPL_M_08_14ANG_00112,CMPL_M_08_14ANG_00112.flac,M_08,CMPL_M_08_14ANG_00118,CMPL_M_08_14ANG_00118.flac,male,male,genuine,True,True,1
trial_018897,F_27,CMPL_F_27_03ANG_00024,CMPL_F_27_03ANG_00024.flac,F_20,CMPL_F_20_04CAR_00014,CMPL_F_20_04CAR_00014.flac,female,female,impostor,False,True,0
trial_018898,F_25,CMPL_F_25_03ANG_00011,CMPL_F_25_03ANG_00011.flac,F_25,CMPL_F_25_03ANG_00029,CMPL_F_25_03ANG_00029.flac,female,female,genuine,True,True,1
trial_018899,M_02,CMPL_M_02_03ANG_00022,CMPL_M_02_03ANG_00022.flac,M_02,CMPL_M_02_04ANG_00297,CMPL_M_02_04ANG_00297.flac,male,male,genuine,True,True,1
trial_018900,M_01,CMPL_M_01_13ANG_01532,CMPL_M_01_13ANG_01532.flac,M_01,CMPL_M_01_03ANG_00149,CMPL_M_01_03ANG_00149.flac,male,male,genuine,True,True,1
trial_018901,M_07,CMPL_M_07_01MAB_00315,CMPL_M_07_01MAB_00315.flac,M_07,CMPL_M_07_01MAB_00313,CMPL_M_07_01MAB_00313.flac,male,male,genuine,True,True,1
trial_018902,M_49,CMPL_M_49_07ALX_00007,CMPL_M_49_07ALX_00007.flac,M_49,CMPL_M_49_07ALX_00003,CMPL_M_49_07ALX_00003.flac,male,male,genuine,True,True,1
trial_018903,M_48,CMPL_M_48_05ANG_00003,CMPL_M_48_05ANG_00003.flac,M_29,CMPL_M_29_12ALX_00020,CMPL_M_29_12ALX_00020.flac,male,male,impostor,False,True,0
trial_018904,F_21,CMPL_F_21_13ANG_00011,CMPL_F_21_13ANG_00011.flac,F_08,CMPL_F_08_10MAB_00066,CMPL_F_08_10MAB_00066.flac,female,female,impostor,False,True,0
trial_018905,F_16,CMPL_F_16_03MAB_00082,CMPL_F_16_03MAB_00082.flac,F_16,CMPL_F_16_03MAB_00007,CMPL_F_16_03MAB_00007.flac,female,female,genuine,True,True,1
trial_018906,M_46,CMPL_M_46_04MAB_00011,CMPL_M_46_04MAB_00011.flac,M_46,CMPL_M_46_04MAB_00036,CMPL_M_46_04MAB_00036.flac,male,male,genuine,True,True,1
trial_018907,M_07,CMPL_M_07_01MAB_00315,CMPL_M_07_01MAB_00315.flac,M_07,CMPL_M_07_01ANG_00186,CMPL_M_07_01ANG_00186.flac,male,male,genuine,True,True,1
trial_018908,M_29,CMPL_M_29_12ALX_00011,CMPL_M_29_12ALX_00011.flac,M_29,CMPL_M_29_12ALX_00065,CMPL_M_29_12ALX_00065.flac,male,male,genuine,True,True,1
trial_018909,M_13,CMPL_M_13_12MAB_00080,CMPL_M_13_12MAB_00080.flac,M_03,CMPL_M_03_01ANG_00107,CMPL_M_03_01ANG_00107.flac,male,male,impostor,False,True,0
trial_018910,F_02,CMPL_F_02_02MAB_00241,CMPL_F_02_02MAB_00241.flac,F_02,CMPL_F_02_02MAB_00030,CMPL_F_02_02MAB_00030.flac,female,female,genuine,True,True,1
trial_018911,M_08,CMPL_M_08_14ANG_00112,CMPL_M_08_14ANG_00112.flac,M_09,CMPL_M_09_02ALX_00014,CMPL_M_09_02ALX_00014.flac,male,male,impostor,False,True,0
trial_018912,M_41,CMPL_M_41_14MAB_00025,CMPL_M_41_14MAB_00025.flac,M_03,CMPL_M_03_01ANG_00038,CMPL_M_03_01ANG_00038.flac,male,male,impostor,False,True,0
trial_018913,M_05,CMPL_M_05_05ANG_00380,CMPL_M_05_05ANG_00380.flac,M_35,CMPL_M_35_05MAB_00008,CMPL_M_35_05MAB_00008.flac,male,male,impostor,False,True,0
trial_018914,M_30,CMPL_M_30_10ALX_00103,CMPL_M_30_10ALX_00103.flac,M_06,CMPL_M_06_11ANG_00392,CMPL_M_06_11ANG_00392.flac,male,male,impostor,False,True,0
trial_018915,M_16,CMPL_M_16_03ALX_00105,CMPL_M_16_03ALX_00105.flac,M_16,CMPL_M_16_03ALX_00027,CMPL_M_16_03ALX_00027.flac,male,male,genuine,True,True,1
trial_018916,F_17,CMPL_F_17_08CAR_00071,CMPL_F_17_08CAR_00071.flac,F_01,CMPL_F_01_12MAB_00678,CMPL_F_01_12MAB_00678.flac,female,female,impostor,False,True,0
trial_018917,F_08,CMPL_F_08_10MAB_00093,CMPL_F_08_10MAB_00093.flac,F_34,CMPL_F_34_12ALX_00009,CMPL_F_34_12ALX_00009.flac,female,female,impostor,False,True,0
trial_018918,M_03,CMPL_M_03_08MAB_00709,CMPL_M_03_08MAB_00709.flac,M_02,CMPL_M_02_04ANG_00349,CMPL_M_02_04ANG_00349.flac,male,male,impostor,False,True,0
trial_018919,M_32,CMPL_M_32_03MAB_00021,CMPL_M_32_03MAB_00021.flac,M_19,CMPL_M_19_11ALX_00148,CMPL_M_19_11ALX_00148.flac,male,male,impostor,False,True,0
trial_018920,M_41,CMPL_M_41_14MAB_00025,CMPL_M_41_14MAB_00025.flac,M_18,CMPL_M_18_05ALX_00180,CMPL_M_18_05ALX_00180.flac,male,male,impostor,False,True,0
trial_018921,F_01,CMPL_F_01_12MAB_00651,CMPL_F_01_12MAB_00651.flac,F_01,CMPL_F_01_13MAB_00811,CMPL_F_01_13MAB_00811.flac,female,female,genuine,True,True,1
trial_018922,M_23,CMPL_M_23_01ALX_00103,CMPL_M_23_01ALX_00103.flac,M_01,CMPL_M_01_03ANG_00311,CMPL_M_01_03ANG_00311.flac,male,male,impostor,False,True,0
trial_018923,F_18,CMPL_F_18_06MAB_00027,CMPL_F_18_06MAB_00027.flac,F_18,CMPL_F_18_06MAB_00017,CMPL_F_18_06MAB_00017.flac,female,female,genuine,True,True,1
trial_018924,M_23,CMPL_M_23_01ALX_00103,CMPL_M_23_01ALX_00103.flac,M_04,CMPL_M_04_02ANG_00462,CMPL_M_04_02ANG_00462.flac,male,male,impostor,False,True,0
trial_018925,M_03,CMPL_M_03_08MAB_00709,CMPL_M_03_08MAB_00709.flac,M_03,CMPL_M_03_08MAB_00687,CMPL_M_03_08MAB_00687.flac,male,male,genuine,True,True,1
trial_018926,M_11,CMPL_M_11_07ANG_00036,CMPL_M_11_07ANG_00036.flac,M_11,CMPL_M_11_07ANG_00187,CMPL_M_11_07ANG_00187.flac,male,male,genuine,True,True,1
trial_018927,F_21,CMPL_F_21_13ANG_00011,CMPL_F_21_13ANG_00011.flac,F_03,CMPL_F_03_09MAB_00268,CMPL_F_03_09MAB_00268.flac,female,female,impostor,False,True,0
trial_018928,M_14,CMPL_M_14_06ANG_00222,CMPL_M_14_06ANG_00222.flac,M_14,CMPL_M_14_06ANG_00106,CMPL_M_14_06ANG_00106.flac,male,male,genuine,True,True,1
trial_018929,F_03,CMPL_F_03_09MAB_00142,CMPL_F_03_09MAB_00142.flac,F_03,CMPL_F_03_09MAB_00311,CMPL_F_03_09MAB_00311.flac,female,female,genuine,True,True,1
trial_018930,M_23,CMPL_M_23_01ALX_00103,CMPL_M_23_01ALX_00103.flac,M_23,CMPL_M_23_01ALX_00009,CMPL_M_23_01ALX_00009.flac,male,male,genuine,True,True,1
trial_018931,F_23,CMPL_F_23_02CAR_00050,CMPL_F_23_02CAR_00050.flac,F_23,CMPL_F_23_02CAR_00042,CMPL_F_23_02CAR_00042.flac,female,female,genuine,True,True,1
trial_018932,F_01,CMPL_F_01_12MAB_00651,CMPL_F_01_12MAB_00651.flac,F_01,CMPL_F_01_13ALX_00738,CMPL_F_01_13ALX_00738.flac,female,female,genuine,True,True,1
trial_018933,M_24,CMPL_M_24_07ANG_00018,CMPL_M_24_07ANG_00018.flac,M_02,CMPL_M_02_03ANG_00238,CMPL_M_02_03ANG_00238.flac,male,male,impostor,False,True,0
trial_018934,M_16,CMPL_M_16_03ALX_00105,CMPL_M_16_03ALX_00105.flac,M_16,CMPL_M_16_04MAB_00172,CMPL_M_16_04MAB_00172.flac,male,male,genuine,True,True,1
trial_018935,F_30,CMPL_F_30_04CAR_00018,CMPL_F_30_04CAR_00018.flac,F_01,CMPL_F_01_13ALX_00765,CMPL_F_01_13ALX_00765.flac,female,female,impostor,False,True,0
trial_018936,M_01,CMPL_M_01_13ANG_01532,CMPL_M_01_13ANG_01532.flac,M_01,CMPL_M_01_13ANG_01544,CMPL_M_01_13ANG_01544.flac,male,male,genuine,True,True,1
trial_018937,F_06,CMPL_F_06_13MAB_00049,CMPL_F_06_13MAB_00049.flac,F_06,CMPL_F_06_13MAB_00050,CMPL_F_06_13MAB_00050.flac,female,female,genuine,True,True,1
trial_018938,M_46,CMPL_M_46_04MAB_00011,CMPL_M_46_04MAB_00011.flac,M_08,CMPL_M_08_14ANG_00115,CMPL_M_08_14ANG_00115.flac,male,male,impostor,False,True,0
